"Accession_ID","Mg_blues","chr5_21392702","chr5_21405867","chr5_282011","Latitude","Longitude","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","awc","bulk_density","CaCO3","CEC","clay","CN","coarse_fragments","K","N","P","ph","sand","silt","srad_mean","ai","GRIDCODE","CLASSLIMIT"
9672,5443.78111949768,"0","0","1",46.37,11.28,10.8708333969116,9.85833358764648,33.0816535949707,754.644592285156,26.7000007629395,-3.09999990463257,29.8000011444092,20.1833343505859,3.5,20.1833343505859,1.66666662693024,770,92,31,32.7674369812012,255,112,255,112,0.112557448446751,1.10014545917511,15.2037086486816,30.5314178466797,24.3964309692383,14.0821180343628,30.9644584655762,151.526519775391,2.97141051292419,28.0278854370117,6.3503360748291,35.0894317626953,40.5141372680664,12462.1669921875,0.832000017166138,52,"125 - 134 mg/kg"
9673,5040.54405133778,"0","0","1",46.37,11.28,10.8708333969116,9.85833358764648,33.0816535949707,754.644592285156,26.7000007629395,-3.09999990463257,29.8000011444092,20.1833343505859,3.5,20.1833343505859,1.66666662693024,770,92,31,32.7674369812012,255,112,255,112,0.112557448446751,1.10014545917511,15.2037086486816,30.5314178466797,24.3964309692383,14.0821180343628,30.9644584655762,151.526519775391,2.97141051292419,28.0278854370117,6.3503360748291,35.0894317626953,40.5141372680664,12462.1669921875,0.832000017166138,52,"125 - 134 mg/kg"
9676,4906.59577935567,"0","0","1",46.37,11.29,11.2333335876465,9.89999961853027,33,763.259582519531,27.1000003814697,-2.90000009536743,30,20.6166667938232,1.88333332538605,20.6166667938232,1.88333332538605,802,98,33,31.7542343139648,258,118,258,118,0.10252583771944,1.17477238178253,86.1914825439453,25.0195159912109,35.3291702270508,12.8947439193726,28.2323741912842,173.548034667969,2.14769458770752,17.3692283630371,6.79183197021484,23.2273712158203,41.4434585571289,12422.25,0.866599977016449,53,"134 - 144 mg/kg"
9677,5275.64525448332,"0","0","1",46.37,11.29,11.2333335876465,9.89999961853027,33,763.259582519531,27.1000003814697,-2.90000009536743,30,20.6166667938232,1.88333332538605,20.6166667938232,1.88333332538605,802,98,33,31.7542343139648,258,118,258,118,0.10252583771944,1.17477238178253,86.1914825439453,25.0195159912109,35.3291702270508,12.8947439193726,28.2323741912842,173.548034667969,2.14769458770752,17.3692283630371,6.79183197021484,23.2273712158203,41.4434585571289,12422.25,0.866599977016449,53,"134 - 144 mg/kg"
9678,4802.59233707158,"0","0","1",46.37,11.29,11.2333335876465,9.89999961853027,33,763.259582519531,27.1000003814697,-2.90000009536743,30,20.6166667938232,1.88333332538605,20.6166667938232,1.88333332538605,802,98,33,31.7542343139648,258,118,258,118,0.10252583771944,1.17477238178253,86.1914825439453,25.0195159912109,35.3291702270508,12.8947439193726,28.2323741912842,173.548034667969,2.14769458770752,17.3692283630371,6.79183197021484,23.2273712158203,41.4434585571289,12422.25,0.866599977016449,53,"134 - 144 mg/kg"
9679,5563.66337416954,"1","0","1",46.34,11.29,11.25,9.36666679382324,31.53759765625,767.673583984375,27,-2.70000004768372,29.7000007629395,16.6000003814697,1.73333334922791,20.6166667938232,1.73333334922791,828,101,35,30.1141929626465,261,126,260,126,0.0992768630385399,1.12125813961029,105.279899597168,18.192663192749,17.4249668121338,12.379599571228,31.1380710601807,168.221389770508,1.97694838047028,30.1243629455566,6.78278207778931,42.3297805786133,40.2452545166016,12410.3330078125,0.888899981975555,52,"125 - 134 mg/kg"
9680,5668.12779946303,"1","0","1",46.34,11.29,11.25,9.36666679382324,31.53759765625,767.673583984375,27,-2.70000004768372,29.7000007629395,16.6000003814697,1.73333334922791,20.6166667938232,1.73333334922791,828,101,35,30.1141929626465,261,126,260,126,0.0992768630385399,1.12125813961029,105.279899597168,18.192663192749,17.4249668121338,12.379599571228,31.1380710601807,168.221389770508,1.97694838047028,30.1243629455566,6.78278207778931,42.3297805786133,40.2452545166016,12410.3330078125,0.888899981975555,52,"125 - 134 mg/kg"
9681,6030.61934787514,"1","0","1",46.34,11.29,11.25,9.36666679382324,31.53759765625,767.673583984375,27,-2.70000004768372,29.7000007629395,16.6000003814697,1.73333334922791,20.6166667938232,1.73333334922791,828,101,35,30.1141929626465,261,126,260,126,0.0992768630385399,1.12125813961029,105.279899597168,18.192663192749,17.4249668121338,12.379599571228,31.1380710601807,168.221389770508,1.97694838047028,30.1243629455566,6.78278207778931,42.3297805786133,40.2452545166016,12410.3330078125,0.888899981975555,52,"125 - 134 mg/kg"
9682,5079.73388717566,"1","0","1",46.34,11.29,11.25,9.36666679382324,31.53759765625,767.673583984375,27,-2.70000004768372,29.7000007629395,16.6000003814697,1.73333334922791,20.6166667938232,1.73333334922791,828,101,35,30.1141929626465,261,126,260,126,0.0992768630385399,1.12125813961029,105.279899597168,18.192663192749,17.4249668121338,12.379599571228,31.1380710601807,168.221389770508,1.97694838047028,30.1243629455566,6.78278207778931,42.3297805786133,40.2452545166016,12410.3330078125,0.888899981975555,52,"125 - 134 mg/kg"
9683,5992.18894662202,"1","0","1",46.34,11.29,11.25,9.36666679382324,31.53759765625,767.673583984375,27,-2.70000004768372,29.7000007629395,16.6000003814697,1.73333334922791,20.6166667938232,1.73333334922791,828,101,35,30.1141929626465,261,126,260,126,0.0992768630385399,1.12125813961029,105.279899597168,18.192663192749,17.4249668121338,12.379599571228,31.1380710601807,168.221389770508,1.97694838047028,30.1243629455566,6.78278207778931,42.3297805786133,40.2452545166016,12410.3330078125,0.888899981975555,52,"125 - 134 mg/kg"
9684,4976.91065571336,"0","0","1",46.34,11.29,11.25,9.36666679382324,31.53759765625,767.673583984375,27,-2.70000004768372,29.7000007629395,16.6000003814697,1.73333334922791,20.6166667938232,1.73333334922791,828,101,35,30.1141929626465,261,126,260,126,0.0992768630385399,1.12125813961029,105.279899597168,18.192663192749,17.4249668121338,12.379599571228,31.1380710601807,168.221389770508,1.97694838047028,30.1243629455566,6.78278207778931,42.3297805786133,40.2452545166016,12410.3330078125,0.888899981975555,52,"125 - 134 mg/kg"
9685,5327.59361821319,"0","0","1",46.34,11.29,11.25,9.36666679382324,31.53759765625,767.673583984375,27,-2.70000004768372,29.7000007629395,16.6000003814697,1.73333334922791,20.6166667938232,1.73333334922791,828,101,35,30.1141929626465,261,126,260,126,0.0992768630385399,1.12125813961029,105.279899597168,18.192663192749,17.4249668121338,12.379599571228,31.1380710601807,168.221389770508,1.97694838047028,30.1243629455566,6.78278207778931,42.3297805786133,40.2452545166016,12410.3330078125,0.888899981975555,52,"125 - 134 mg/kg"
9686,4532.98396340064,"0","0","1",46.34,11.29,11.25,9.36666679382324,31.53759765625,767.673583984375,27,-2.70000004768372,29.7000007629395,16.6000003814697,1.73333334922791,20.6166667938232,1.73333334922791,828,101,35,30.1141929626465,261,126,260,126,0.0992768630385399,1.12125813961029,105.279899597168,18.192663192749,17.4249668121338,12.379599571228,31.1380710601807,168.221389770508,1.97694838047028,30.1243629455566,6.78278207778931,42.3297805786133,40.2452545166016,12410.3330078125,0.888899981975555,52,"125 - 134 mg/kg"
9687,4741.14474939443,"0","0","1",46.34,11.29,11.25,9.36666679382324,31.53759765625,767.673583984375,27,-2.70000004768372,29.7000007629395,16.6000003814697,1.73333334922791,20.6166667938232,1.73333334922791,828,101,35,30.1141929626465,261,126,260,126,0.0992768630385399,1.12125813961029,105.279899597168,18.192663192749,17.4249668121338,12.379599571228,31.1380710601807,168.221389770508,1.97694838047028,30.1243629455566,6.78278207778931,42.3297805786133,40.2452545166016,12410.3330078125,0.888899981975555,52,"125 - 134 mg/kg"
9689,5040.58459323614,"0","0","1",46.34,11.29,11.25,9.36666679382324,31.53759765625,767.673583984375,27,-2.70000004768372,29.7000007629395,16.6000003814697,1.73333334922791,20.6166667938232,1.73333334922791,828,101,35,30.1141929626465,261,126,260,126,0.0992768630385399,1.12125813961029,105.279899597168,18.192663192749,17.4249668121338,12.379599571228,31.1380710601807,168.221389770508,1.97694838047028,30.1243629455566,6.78278207778931,42.3297805786133,40.2452545166016,12410.3330078125,0.888899981975555,52,"125 - 134 mg/kg"
9690,4964.64292287424,"0","0","1",46.34,11.29,11.25,9.36666679382324,31.53759765625,767.673583984375,27,-2.70000004768372,29.7000007629395,16.6000003814697,1.73333334922791,20.6166667938232,1.73333334922791,828,101,35,30.1141929626465,261,126,260,126,0.0992768630385399,1.12125813961029,105.279899597168,18.192663192749,17.4249668121338,12.379599571228,31.1380710601807,168.221389770508,1.97694838047028,30.1243629455566,6.78278207778931,42.3297805786133,40.2452545166016,12410.3330078125,0.888899981975555,52,"125 - 134 mg/kg"
9692,5347.60319336693,"0","0","1",46.34,11.29,11.25,9.36666679382324,31.53759765625,767.673583984375,27,-2.70000004768372,29.7000007629395,16.6000003814697,1.73333334922791,20.6166667938232,1.73333334922791,828,101,35,30.1141929626465,261,126,260,126,0.0992768630385399,1.12125813961029,105.279899597168,18.192663192749,17.4249668121338,12.379599571228,31.1380710601807,168.221389770508,1.97694838047028,30.1243629455566,6.78278207778931,42.3297805786133,40.2452545166016,12410.3330078125,0.888899981975555,52,"125 - 134 mg/kg"
9693,5637.44510728213,"0","0",".",46.34,11.29,11.25,9.36666679382324,31.53759765625,767.673583984375,27,-2.70000004768372,29.7000007629395,16.6000003814697,1.73333334922791,20.6166667938232,1.73333334922791,828,101,35,30.1141929626465,261,126,260,126,0.0992768630385399,1.12125813961029,105.279899597168,18.192663192749,17.4249668121338,12.379599571228,31.1380710601807,168.221389770508,1.97694838047028,30.1243629455566,6.78278207778931,42.3297805786133,40.2452545166016,12410.3330078125,0.888899981975555,52,"125 - 134 mg/kg"
9694,4200.3484436262,"0","1","1",46.34,11.29,11.25,9.36666679382324,31.53759765625,767.673583984375,27,-2.70000004768372,29.7000007629395,16.6000003814697,1.73333334922791,20.6166667938232,1.73333334922791,828,101,35,30.1141929626465,261,126,260,126,0.0992768630385399,1.12125813961029,105.279899597168,18.192663192749,17.4249668121338,12.379599571228,31.1380710601807,168.221389770508,1.97694838047028,30.1243629455566,6.78278207778931,42.3297805786133,40.2452545166016,12410.3330078125,0.888899981975555,52,"125 - 134 mg/kg"
9695,4939.26716770628,"0","1","1",46.34,11.29,11.25,9.36666679382324,31.53759765625,767.673583984375,27,-2.70000004768372,29.7000007629395,16.6000003814697,1.73333334922791,20.6166667938232,1.73333334922791,828,101,35,30.1141929626465,261,126,260,126,0.0992768630385399,1.12125813961029,105.279899597168,18.192663192749,17.4249668121338,12.379599571228,31.1380710601807,168.221389770508,1.97694838047028,30.1243629455566,6.78278207778931,42.3297805786133,40.2452545166016,12410.3330078125,0.888899981975555,52,"125 - 134 mg/kg"
9696,5293.75164125237,"1",".","1",46.34,11.29,11.25,9.36666679382324,31.53759765625,767.673583984375,27,-2.70000004768372,29.7000007629395,16.6000003814697,1.73333334922791,20.6166667938232,1.73333334922791,828,101,35,30.1141929626465,261,126,260,126,0.0992768630385399,1.12125813961029,105.279899597168,18.192663192749,17.4249668121338,12.379599571228,31.1380710601807,168.221389770508,1.97694838047028,30.1243629455566,6.78278207778931,42.3297805786133,40.2452545166016,12410.3330078125,0.888899981975555,52,"125 - 134 mg/kg"
9698,4745.24426191744,"0","0","1",41.57,23.85,11.216667175293,11.0166664123535,35.3098297119141,767.517639160156,28.2000007629395,-3,31.2000007629395,15.0833330154419,16.8166675567627,20.6666660308838,1.80000007152557,537,56,30,19.6859264373779,159,103,130,135,0.093269906938076,1.41459500789642,96.7564926147461,24.9063930511475,20.5603694915771,13.4343700408936,17.9866256713867,210.319198608398,0.79915988445282,17.7703437805176,6.74746751785278,46.9530258178711,32.4866027832031,13748.5,0.444799989461899,47,"86.5 - 93.1 mg/kg"
9699,4716.49555615305,"0","0","1",41.37,23.14,12.5749998092651,10.466667175293,33.1223640441895,789.802917480469,29.6000003814697,-2,31.6000003814697,7.84999990463257,21.5166664123535,22.2833347320557,2.76666665077209,473,53,28,19.974573135376,141,92,109,114,0.0920109525322914,1.25628530979156,100.24633026123,15.4783267974854,20.7047138214111,10.9751262664795,14.8691291809082,96.990234375,0.771268665790558,19.5701236724854,7.31818294525146,54.1628799438477,25.1324081420898,14051.6669921875,0.380100011825562,44,"69.5 - 74.8 mg/kg"
9700,5036.65367186748,"0","1","1",42.32,23.1,10.2375001907349,12.3583326339722,37.5633239746094,776.34375,28,-4.90000009536743,32.9000015258789,17.8333339691162,2.06666660308838,19.6666660308838,0.599999964237213,573,66,32,21.4450187683105,186,110,166,115,0.0923596769571304,1.37888920307159,57.6146392822266,24.4091358184814,22.083948135376,13.489236831665,22.0667610168457,161.49382019043,1.22583699226379,11.0680265426636,6.93112993240356,42.9006195068359,35.0154342651367,13154.0830078125,0.499399989843369,55,"155 - 167 mg/kg"
9701,4077.39294062375,"0","0","1",43.7,25.91,11.4916667938232,11.1000003814697,32.2674407958984,885.960754394531,29.5,-4.90000009536743,34.4000015258789,20.2999992370605,2.04999995231628,22.1333332061768,0.233333274722099,580,71,33,24.876012802124,199,107,182,111,0.0981398820877075,1.35240280628204,7.08096599578857,35.4850273132324,31.2553062438965,11.7558145523071,9.06715393066406,154.583389282227,1.21962928771973,21.8909397125244,6.61155939102173,23.1238632202148,45.6208305358887,13451,0.490099996328354,50,"108 - 116 mg/kg"
9703,4739.38088654524,"0","0","1",41.53,23.39,12.0749998092651,10.8666667938232,34.38818359375,777.769226074219,29.2000007629395,-2.40000009536743,31.6000003814697,15.966667175293,21,21.6833343505859,2.51666665077209,506,54,30,19.0477771759033,148,102,123,120,0.0970324203372002,1.39859867095947,87.6689453125,25.8160171508789,20.0022087097168,13.0919847488403,19.7115955352783,161.127883911133,1.02144634723663,10.2808494567871,6.86211204528809,47.3457145690918,32.6520767211914,13799.4169921875,0.412800014019012,39,"48.2 - 51.9 mg/kg"
9705,4822.54548818583,"0","0","1",41.5,23.33,13.5208330154419,11.625,34.5982131958008,813.484252929688,31.7000007629395,-1.89999997615814,33.6000022888184,8.53333377838135,22.8166675567627,23.6166667938232,3.51666665077209,474,53,27,19.8789482116699,142,93,110,116,0.0992494225502014,1.35324692726135,31.7386779785156,32.2546310424805,23.7367420196533,12.7783832550049,18.0393714904785,235.308242797852,1.32562494277954,15.5585050582886,6.92263269424438,49.3026809692383,26.960578918457,13919.3330078125,0.373299986124039,40,"51.9 - 55.8 mg/kg"
9706,4952.84524958937,"0","0","1",41.64,24.18,7.62083339691162,9.94166660308838,34.6399536132812,708.851379394531,23.2000007629395,-5.5,28.7000007629395,11.0500001907349,13.0166673660278,16.216667175293,-1.08333325386047,648,72,36,19.2730388641357,202,123,169,160,0.125677883625031,0.998147130012512,23.665355682373,12.8640623092651,30.9749794006348,16.7087249755859,20.3984298706055,111.522132873535,1.141028881073,12.0668067932129,5.67092514038086,27.3472137451172,41.677806854248,13489.5,0.582300007343292,44,"69.5 - 74.8 mg/kg"
9708,4374.50910063921,"0","0","1",41.62,25.35,12.0041666030884,10.7250003814697,33.9398727416992,775.430847167969,29,-2.59999990463257,31.6000003814697,7.69999980926514,20.9500007629395,21.5499992370605,2.56666660308838,591,73,29,25.0594749450684,188,97,120,171,0.0964713618159294,1.08308672904968,72.6734466552734,27.5016403198242,19.7761898040771,12.8149290084839,25.5539951324463,249.277084350586,1.33804988861084,19.8870544433594,6.90214586257935,49.8857955932617,30.3380126953125,13969.5,0.471100002527237,40,"51.9 - 55.8 mg/kg"
9710,5174.66675491886,"0","0","0",41.85,23.13,11.9750003814697,11.3833332061768,34.8114166259766,800.154846191406,29.6000003814697,-3.09999990463257,32.7000007629395,19.8666667938232,3.59999990463257,21.783332824707,2.03333330154419,502,53,32,18.1614360809326,149,103,130,112,0.116523914039135,1.2158397436142,65.0240783691406,29.8248157501221,26.4884376525879,11.0844974517822,11.1572523117065,371.199127197266,1.1917906999588,18.786304473877,7.26607751846313,44.6911392211914,28.8204193115234,13639.6669921875,0.418799996376038,44,"69.5 - 74.8 mg/kg"
9711,4571.73539333165,"0","0","1",42.32,23.1,10.2375001907349,12.3583326339722,37.5633239746094,776.34375,28,-4.90000009536743,32.9000015258789,17.8333339691162,2.06666660308838,19.6666660308838,0.599999964237213,573,66,32,21.4450187683105,186,110,166,115,0.0923596769571304,1.37888920307159,57.6146392822266,24.4091358184814,22.083948135376,13.489236831665,22.0667610168457,161.49382019043,1.22583699226379,11.0680265426636,6.93112993240356,42.9006195068359,35.0154342651367,13154.0830078125,0.499399989843369,55,"155 - 167 mg/kg"
9712,4747.99371072755,"0","1","1",42.32,23.1,10.2375001907349,12.3583326339722,37.5633239746094,776.34375,28,-4.90000009536743,32.9000015258789,17.8333339691162,2.06666660308838,19.6666660308838,0.599999964237213,573,66,32,21.4450187683105,186,110,166,115,0.0923596769571304,1.37888920307159,57.6146392822266,24.4091358184814,22.083948135376,13.489236831665,22.0667610168457,161.49382019043,1.22583699226379,11.0680265426636,6.93112993240356,42.9006195068359,35.0154342651367,13154.0830078125,0.499399989843369,55,"155 - 167 mg/kg"
9713,4912.54506648953,"0","1","1",42.49,25.61,11.1125001907349,10.7749996185303,33.8836479187012,784.416748046875,27.7999992370605,-4,31.7999992370605,15.283332824707,16.6666660308838,20.7666664123535,1.41666662693024,602,68,39,19.3086223602295,191,124,164,135,0.117265224456787,1.2712482213974,36.4454002380371,38.0429039001465,23.439754486084,11.2322511672974,18.6726245880127,345.423767089844,1.87326848506927,14.4659452438354,6.62894821166992,42.4916877746582,34.0685577392578,13444.1669921875,0.502499997615814,47,"86.5 - 93.1 mg/kg"
9717,5382.65791388624,"0","0","1",41.66,25.47,12.0791664123535,10.7749996185303,33.8836479187012,779.0654296875,29.2999992370605,-2.5,31.7999992370605,7.76666641235352,21.0833339691162,21.7000007629395,2.61666655540466,591,72,30,24.4927577972412,188,98,120,169,0.0975745394825935,1.25065648555756,52.6347160339355,24.7024059295654,25.9664993286133,14.1121034622192,22.4662971496582,260.405792236328,1.5495628118515,12.4140710830688,6.34156513214111,42.2427749633789,31.7907257080078,14022.8330078125,0.475899994373322,44,"69.5 - 74.8 mg/kg"
9718,4873.86110992552,"0","0","1",41.55,24.75,8.83749961853027,9.625,34.0106010437012,708.423767089844,24.1000003814697,-4.19999980926514,28.2999992370605,12.2166662216187,14.216667175293,17.4833335876465,0.200000047683716,655,70,35,20.8325672149658,200,119,158,173,0.118365406990051,1.00320637226105,121.268051147461,28.9282379150391,26.9077053070068,12.9760026931763,19.2711315155029,198.062850952148,1.63997983932495,9.40340995788574,6.58673286437988,32.5802993774414,40.5119934082031,13666.75,0.563199996948242,33,"31.1 - 33.5 mg/kg"
9719,4453.13739752878,".","0","1",41.83,25.69,12.5333337783813,11.4499998092651,34.6969718933105,801.862426757812,30.3999996185303,-2.59999990463257,33,8.01666641235352,21.716667175293,22.4166660308838,2.68333339691162,573,65,32,21.3914394378662,177,102,120,157,0.0981468111276627,1.04486906528473,5.81896638870239,37.0876159667969,28.8974018096924,11.5088262557983,17.9526748657227,426.250305175781,1.24525380134583,25.6478404998779,6.74291801452637,36.624626159668,34.4779739379883,13991.5,0.461699992418289,46,"80.4 - 86.5 mg/kg"
9720,5164.10348612147,"0","0","1",41.77,25.68,12.0583333969116,10.9499998092651,34.4339637756348,780.054870605469,29.1000003814697,-2.70000004768372,31.8000011444092,7.73333311080933,21,21.6333332061768,2.46666669845581,583,68,31,22.9381122589111,182,100,119,162,0.0973250269889832,1.11087727546692,8.95683479309082,36.9803466796875,23.1339092254639,11.3164253234863,18.5240917205811,408.847351074219,1.09917414188385,17.8014583587646,6.66692781448364,37.5923004150391,39.2737884521484,14068.4169921875,0.466399997472763,47,"86.5 - 93.1 mg/kg"
9721,3581.45640710667,"0","0","0",42.72,25.33,9.32499980926514,10.5,34.0909080505371,756.434509277344,25.6000003814697,-5.19999980926514,30.7999992370605,16.8000011444092,1.03333342075348,18.5666675567627,0.0333333797752857,652,80,40,24.1893062591553,220,132,198,135,0.108954161405563,1.13318562507629,28.8373584747314,24.1600379943848,21.4592990875244,14.9417705535889,34.6117095947266,163.25944519043,1.5932422876358,17.4721450805664,6.00886011123657,50.2175712585449,28.323127746582,13190.25,0.568199992179871,41,"55.8 - 60.0 mg/kg"
9722,4900.36214510828,"0","0","1",41.71,24.41,9.22500038146973,9.55000019073486,32.931037902832,735.166931152344,24.7999992370605,-4.19999980926514,29,12.966667175293,14.6833333969116,18.1333332061768,0.133333325386047,606,67,33,21.1981410980225,190,111,152,153,0.107905633747578,1.03289985656738,44.1630821228027,22.8284378051758,18.1901340484619,14.5002946853638,33.1647033691406,215.018997192383,2.26787996292114,16.759744644165,6.65918302536011,49.9636535644531,31.8462142944336,13577.25,0.527999997138977,41,"55.8 - 60.0 mg/kg"
9725,5052.46169480467,"0","0","1",37.6,23.08,15.5583333969116,9.85000038146973,35.8181838989258,668.698974609375,31.2999992370605,3.79999995231628,27.5,9.48333358764648,24.1499996185303,24.1499996185303,8.01666641235352,577,97,10,64.721565246582,259,35,35,245,0.126109108328819,0.956219613552094,153.290496826172,29.3824882507324,30.3158264160156,11.2588415145874,19.3150672912598,341.783203125,1.73829519748688,9.26416206359863,7.79064750671387,25.728271484375,43.9559020996094,15187.4169921875,0.373100012540817,53,"134 - 144 mg/kg"
9726,4689.59216930297,"0",".","0",37.07,22.04,17.1749992370605,10.7333335876465,40.6565628051758,601.348876953125,31.7000007629395,5.30000019073486,26.4000015258789,11.6833333969116,24.8166675567627,24.8166675567627,10.3999996185303,738,136,6,77.5013427734375,371,24,24,333,0.0874562188982964,1.42130517959595,64.5240859985352,20.4624423980713,10.6841125488281,11.732515335083,15.8935537338257,250.23078918457,1.63110518455505,37.1964797973633,7.15501546859741,60.8447494506836,28.4711380004883,15794.0830078125,0.470899999141693,45,"74.8 - 80.4 mg/kg"
9728,4937.39090151882,"0","0","0",48.46,18.9,7.01666688919067,9.83333396911621,32.7777786254883,764.327819824219,23.2000007629395,-6.80000019073486,30,14.8833332061768,-1.11666667461395,16.2999992370605,-2.5,787,92,44,22.3174419403076,249,140,248,154,0.105371534824371,1.00170540809631,24.7788734436035,14.3427143096924,25.3493099212646,10.8983192443848,12.0577573776245,152.50569152832,2.71480846405029,20.8805408477783,5.49420976638794,30.1532363891602,44.4974517822266,11368.4169921875,0.894900023937225,56,"167 - 180 mg/kg"
9730,5852.25987314345,"0","0","0",48.47,18.94,7.54166698455811,10.1833333969116,33.278865814209,774.531616210938,24.1000003814697,-6.5,30.6000003814697,15.5333337783813,-0.666666746139526,16.9333343505859,-2.15000009536743,740,87,41,22.4678592681885,235,130,232,144,0.0994469374418259,0.989718794822693,4.60835647583008,21.7326774597168,27.3291835784912,11.4920120239258,15.6640663146973,190.13346862793,2.17830872535706,27.0616130828857,5.91844272613525,17.7541732788086,54.9166412353516,11384.3330078125,0.832099974155426,56,"167 - 180 mg/kg"
9731,4878.20410819448,"0","0","0",48.46,18.9,7.01666688919067,9.83333396911621,32.7777786254883,764.327819824219,23.2000007629395,-6.80000019073486,30,14.8833332061768,-1.11666667461395,16.2999992370605,-2.5,787,92,44,22.3174419403076,249,140,248,154,0.105371534824371,1.00170540809631,24.7788734436035,14.3427143096924,25.3493099212646,10.8983192443848,12.0577573776245,152.50569152832,2.71480846405029,20.8805408477783,5.49420976638794,30.1532363891602,44.4974517822266,11368.4169921875,0.894900023937225,56,"167 - 180 mg/kg"
9732,4716.08769156819,"0","0","0",48.47,18.96,7.07916688919067,9.70833301544189,32.5783004760742,762.539001464844,23.1000003814697,-6.69999980926514,29.7999992370605,14.9166669845581,-1.01666665077209,16.3500003814697,-2.41666674613953,774,92,44,22.4805297851562,246,137,245,152,0.105357244610786,1.04134953022003,0,18.8840789794922,23.7346572875977,11.7490587234497,10.1394395828247,141.72428894043,2.15074610710144,19.6140155792236,5.4835410118103,27.6632537841797,48.6020889282227,11381.5830078125,0.883400022983551,57,"180 - 193 mg/kg"
9733,4229.80164987185,"0","0","1",48.47,18.94,7.54166698455811,10.1833333969116,33.278865814209,774.531616210938,24.1000003814697,-6.5,30.6000003814697,15.5333337783813,-0.666666746139526,16.9333343505859,-2.15000009536743,740,87,41,22.4678592681885,235,130,232,144,0.0994469374418259,0.989718794822693,4.60835647583008,21.7326774597168,27.3291835784912,11.4920120239258,15.6640663146973,190.13346862793,2.17830872535706,27.0616130828857,5.91844272613525,17.7541732788086,54.9166412353516,11384.3330078125,0.832099974155426,56,"167 - 180 mg/kg"
9736,4911.88722851037,"0",".","1",44.69,25.17,10.1833333969116,11.0666666030884,32.9365081787109,864.505493164062,27.7000007629395,-5.90000009536743,33.6000022888184,18.8833332061768,0.883333384990692,20.4833335876465,-0.683333337306976,565,75,29,36.0922813415527,218,90,205,92,0.0892535373568535,1.38780009746552,0,24.0623149871826,19.6739368438721,10.557692527771,14.9591417312622,228.71760559082,1.74407851696014,24.6806201934814,5.72096967697144,30.4392166137695,49.886848449707,13285.3330078125,0.518100023269653,NA,""
9738,5205.86587537195,"0","0","1",45.57,25.42,6.70833349227905,10.966667175293,34.7046394348145,805.827697753906,23,-8.60000038146973,31.6000003814697,14.8000001907349,-3.58333325386047,16.2666664123535,-3.58333325386047,620,94,26,48.5863723754883,263,84,259,84,0.0936538130044937,1.31695938110352,11.7104053497314,23.5725440979004,17.3349380493164,9.72198486328125,22.8505630493164,149.783447265625,2.84226608276367,20.7342166900635,6.23852920532227,40.5320167541504,42.1330451965332,12980.75,0.685100018978119,NA,""
9743,4783.11421859545,"0","0","1",45.14,25,8.67500019073486,10.4333333969116,33.7648315429688,790.3408203125,24.5,-6.40000009536743,30.8999996185303,16.6166667938232,0.133333280682564,18.1499996185303,-1.20000004768372,628,88,29,42.4816131591797,254,89,240,92,0.10798304527998,1.0167099237442,2.27576351165771,32.7656784057617,25.3152236938477,10.0618772506714,21.4829444885254,195.907989501953,1.630087018013,18.2720108032227,6.68202781677246,28.0590057373047,46.6257705688477,13109.5830078125,0.644900023937225,NA,""
9744,4766.39461460619,"0","0","1",47.16,27.59,9.89999961853027,9.68333339691162,29.4326229095459,882.867248535156,27.1000003814697,-5.80000019073486,32.9000015258789,19.0666656494141,0.249999925494194,20.533332824707,-1.10000014305115,578,92,25,45.1209945678711,238,83,230,84,0.0735814869403839,1.43725216388702,16.7185707092285,26.3274803161621,16.4866428375244,10.8343544006348,5.757004737854,515.394287109375,2.33109879493713,21.1147193908691,7.19443988800049,42.8360443115234,40.6773147583008,12894.4169921875,0.530600011348724,NA,""
9745,5274.42534109502,"0","0","1",41.45,70.05,2.24583339691162,11.5916662216187,31.7579917907715,903.8037109375,22.2999992370605,-14.1999998092651,36.5,0.39999994635582,12.9666662216187,13.033332824707,-8.53333377838135,688,102,17,44.8125343322754,267,68,92,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15165.8330078125,0.590900003910065,NA,""
9748,4738.31790647442,"0","0","1",44.23,21.71,9.875,10.5500001907349,33.8141021728516,786.241027832031,26.7000007629395,-4.5,31.2000007629395,14.5166664123535,1.51666665077209,19.3833332061768,0,671,82,42,20.7000732421875,216,132,195,139,0.113043822348118,0.963183104991913,NA,NA,27.1457786560059,NA,13.933295249939,NA,NA,NA,NA,28.2959213256836,44.5583000183105,13140.75,0.630599975585938,60,"224 - 241 mg/kg"
9749,4403.57435853008,"0","1","0",43.54,22.29,10.3166666030884,10.8666667938232,35.1672058105469,765.272766113281,26.8999996185303,-4,30.8999996185303,14.75,2.18333315849304,19.5833339691162,0.749999940395355,630,74,39,18.9363746643066,197,127,176,130,0.122369930148125,1.09839165210724,NA,NA,35.4019470214844,NA,15.1758346557617,NA,NA,NA,NA,19.5703735351562,45.0276794433594,13199.4169921875,0.568700015544891,53,"134 - 144 mg/kg"
